ENCFF747IZZ	bed narrowPeak	conservative idr thresholded peaks	ENCSR342THD	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				BCLAF1-human	DNA					False	2017-04-14	ENCODE				1, 2							ENCFF001TDO, ENCFF082QVO, ENCFF222GJV, ENCFF308RFY	23586	ENCODE Processing Pipeline	5a2b0ca2ff771fe2ac4eba74d772cf86		https://www.encodeproject.org/files/ENCFF747IZZ/@@download/ENCFF747IZZ.bed.gz	hg19			released		moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption, borderline replicate concordance			
ENCFF587YZD	bed narrowPeak	conservative idr thresholded peaks	ENCSR000BGD	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				POLR2A-human	DNA		see document	see document		False	2011-07-18	ENCODE				1, 2							ENCFF001TDO, ENCFF591LRS, ENCFF630QJJ, ENCFF879SHG	770947	ENCODE Processing Pipeline	2a62f1a3226d5ff0a91a3469fb6ab8e6		https://www.encodeproject.org/files/ENCFF587YZD/@@download/ENCFF587YZD.bed.gz	hg19			released		low read length, mild to moderate bottlenecking, low read depth	biological replicates with identical biosample		
ENCFF593EHO	bed narrowPeak	conservative idr thresholded peaks	ENCSR746XEG	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				NFXL1-human	DNA					False	2017-05-17	ENCODE				1, 2							ENCFF001TDO, ENCFF044ASF, ENCFF635ZSK, ENCFF763SSU	71564	ENCODE Processing Pipeline	b44f16e0ecc26b10f1184749715aed2d		https://www.encodeproject.org/files/ENCFF593EHO/@@download/ENCFF593EHO.bed.gz	hg19			released		mild to moderate bottlenecking, antibody characterized with exemption, borderline replicate concordance			
ENCFF880NTF	bed narrowPeak	conservative idr thresholded peaks	ENCSR841NDX	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				ELF1-human	DNA					False	2017-06-26	ENCODE				1, 2							ENCFF001TDO, ENCFF244PNH, ENCFF359FUJ, ENCFF756XID	548610	ENCODE Processing Pipeline	ca168092a37a1c29188b592ca7a4bb73		https://www.encodeproject.org/files/ENCFF880NTF/@@download/ENCFF880NTF.bed.gz	hg19			released		mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF922UWO	bed narrowPeak	conservative idr thresholded peaks	ENCSR016UEH	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				TARDBP-human	DNA		see document	see document		False	2016-11-08	ENCODE				1, 2							ENCFF001TDO, ENCFF025MTA, ENCFF168RYI, ENCFF500LLP	99146	ENCODE Processing Pipeline	0c72aef876eaf319f80ae883f65aff84		https://www.encodeproject.org/files/ENCFF922UWO/@@download/ENCFF922UWO.bed.gz	hg19			released		low read depth, borderline replicate concordance			
ENCFF642JEY	bed narrowPeak	conservative idr thresholded peaks	ENCSR839XZU	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				CREM-human	DNA		see document	see document		False	2014-07-07	ENCODE				1, 2							ENCFF001TDO, ENCFF263KGZ, ENCFF510TYC, ENCFF874IMP	475482	ENCODE Processing Pipeline	0e18718a3bd65d189c46e0d31de54a86		https://www.encodeproject.org/files/ENCFF642JEY/@@download/ENCFF642JEY.bed.gz	hg19			released		antibody characterized with exemption, low read depth			
ENCFF294BZJ	bed narrowPeak	conservative idr thresholded peaks	ENCSR000BNP	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				YY1-human	DNA		see document	see document		False	2011-07-18	ENCODE				1, 2							ENCFF001TDO, ENCFF138XMK, ENCFF794ILD, ENCFF864PVD	559947	ENCODE Processing Pipeline	a53e587a32b6cbacb2ff75b4145c632a		https://www.encodeproject.org/files/ENCFF294BZJ/@@download/ENCFF294BZJ.bed.gz	hg19			released		low read length, mild to moderate bottlenecking, low read depth	biological replicates with identical biosample		
ENCFF237IPT	bed narrowPeak	conservative idr thresholded peaks	ENCSR725VFL	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				TCF12-human	DNA					False	2017-06-07	ENCODE				1, 2							ENCFF001TDO, ENCFF531FOV, ENCFF595TGO, ENCFF601WVR	210893	ENCODE Processing Pipeline	1148d4d190f740ca04d1da1c3c130161		https://www.encodeproject.org/files/ENCFF237IPT/@@download/ENCFF237IPT.bed.gz	hg19			released		moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF082DHF	bed narrowPeak	conservative idr thresholded peaks	ENCSR813DCK	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				SMAD1-human	DNA					False	2018-01-26	ENCODE				1, 2							ENCFF001TDO, ENCFF057LDF, ENCFF562WIC, ENCFF916SIZ	131178	ENCODE Processing Pipeline	de353e6e315617759d3377c57217670d		https://www.encodeproject.org/files/ENCFF082DHF/@@download/ENCFF082DHF.bed.gz	hg19			released		mild to moderate bottlenecking, low read depth	experiment not submitted to GEO	partially characterized antibody	
ENCFF444FZU	bed narrowPeak	conservative idr thresholded peaks	ENCSR828NCB	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				GATAD2B-human	DNA					False	2017-05-17	ENCODE				1, 2							ENCFF001TDO, ENCFF040LOQ, ENCFF271HBJ, ENCFF855RKW	512344	ENCODE Processing Pipeline	d043d4d8050cece9f235e8cb422bb9c8		https://www.encodeproject.org/files/ENCFF444FZU/@@download/ENCFF444FZU.bed.gz	hg19			released		moderate library complexity, mild to moderate bottlenecking, low read depth			
ENCFF112HEG	bed narrowPeak	conservative idr thresholded peaks	ENCSR509FWH	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				DPF2-human	DNA					False	2017-05-17	ENCODE				1, 2							ENCFF001TDO, ENCFF150YMV, ENCFF496AHM, ENCFF943NIH	714952	ENCODE Processing Pipeline	750e265cd53447f148a1300f0821ab9c		https://www.encodeproject.org/files/ENCFF112HEG/@@download/ENCFF112HEG.bed.gz	hg19			released		mild to moderate bottlenecking			
ENCFF791WCX	bed narrowPeak	conservative idr thresholded peaks	ENCSR459FTB	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				UBTF-human	DNA					False	2014-07-07	ENCODE				1, 2							ENCFF001TDO, ENCFF191TQD, ENCFF688WOB, ENCFF878ZPT	18148	ENCODE Processing Pipeline	c285a9bceb41e31fedc33fb964bf1484		https://www.encodeproject.org/files/ENCFF791WCX/@@download/ENCFF791WCX.bed.gz	hg19			released		low read length, mild to moderate bottlenecking, low read depth, borderline replicate concordance			
ENCFF499CTR	bed narrowPeak	conservative idr thresholded peaks	ENCSR459FTB	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				UBTF-human	DNA					False	2014-07-07	ENCODE				1, 2							ENCFF001TDO, ENCFF830BYO, ENCFF882ZXB, ENCFF911LYM	15112	ENCODE Processing Pipeline	b108c317673dec9960139af499b92dbe		https://www.encodeproject.org/files/ENCFF499CTR/@@download/ENCFF499CTR.bed.gz	hg19			archived		low read length, mild to moderate bottlenecking, low read depth, borderline replicate concordance			
ENCFF269VEH	bed narrowPeak	conservative idr thresholded peaks	ENCSR732PJX	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				NKRF-human	DNA					False	2017-05-17	ENCODE				1, 2							ENCFF001TDO, ENCFF376NJG, ENCFF706HYT, ENCFF826MZV	350792	ENCODE Processing Pipeline	424ac5838c8360d62a00df52ba7b13bd		https://www.encodeproject.org/files/ENCFF269VEH/@@download/ENCFF269VEH.bed.gz	hg19			released		mild to moderate bottlenecking			
ENCFF948QKK	bed narrowPeak	conservative idr thresholded peaks	ENCSR391IWM	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				KDM1A-human	DNA					False	2016-11-24	ENCODE				1, 2							ENCFF001TDO, ENCFF040IUQ, ENCFF385GVM, ENCFF387DEN	5677	ENCODE Processing Pipeline	460b13a7706174d975939eb5429a1ec9		https://www.encodeproject.org/files/ENCFF948QKK/@@download/ENCFF948QKK.bed.gz	hg19			released		borderline replicate concordance			
ENCFF645CEC	bed narrowPeak	conservative idr thresholded peaks	ENCSR330OEO	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				HDAC2-human	DNA					False	2017-08-12	ENCODE				1, 2							ENCFF001TDO, ENCFF080QIA, ENCFF436WQE, ENCFF501TBE	25236	ENCODE Processing Pipeline	19bac53993ac51017d239f2de83e322f		https://www.encodeproject.org/files/ENCFF645CEC/@@download/ENCFF645CEC.bed.gz	hg19			released					
ENCFF701HMB	bed narrowPeak	conservative idr thresholded peaks	ENCSR681NOM	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				CEBPB-human	DNA					False	2014-07-07	ENCODE				1, 2							ENCFF001TDO, ENCFF017STY, ENCFF284OML, ENCFF300RLB	24646	ENCODE Processing Pipeline	6adf828cfedc2895068a98b7807ac904		https://www.encodeproject.org/files/ENCFF701HMB/@@download/ENCFF701HMB.bed.gz	hg19			released		low read length, low read depth			
ENCFF969EMZ	bed narrowPeak	conservative idr thresholded peaks	ENCSR000BHD	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				PAX5-human	DNA		see document	see document		False	2011-07-18	ENCODE				1, 2							ENCFF001TDO, ENCFF252RWC, ENCFF565JQY, ENCFF915CCU	365148	ENCODE Processing Pipeline	3d7ef811461c889b0ff18ad7fd6b62dc		https://www.encodeproject.org/files/ENCFF969EMZ/@@download/ENCFF969EMZ.bed.gz	hg19			released		moderate library complexity, low read length, mild to moderate bottlenecking, low read depth	biological replicates with identical biosample		
ENCFF838MWP	bed narrowPeak	conservative idr thresholded peaks	ENCSR000DZK	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				POLR2AphosphoS2-human	DNA		see document	see document		False	2011-10-29	ENCODE				1, 2							ENCFF001TDO, ENCFF574RRB, ENCFF707YNJ, ENCFF998HJZ	202172	ENCODE Processing Pipeline	1d5e843d35bc289f4e42170828207fa3		https://www.encodeproject.org/files/ENCFF838MWP/@@download/ENCFF838MWP.bed.gz	hg19			released		moderate library complexity, inconsistent target of control experiment, low read length, mild to moderate bottlenecking, low read depth	biological replicates with identical biosample		
ENCFF817AOQ	bed narrowPeak	conservative idr thresholded peaks	ENCSR501DKS	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				TCF7-human	DNA		see document	see document		False	2014-07-07	ENCODE				1, 2							ENCFF001TDO, ENCFF508MRO, ENCFF925ZGX, ENCFF988AWI	151146	ENCODE Processing Pipeline	d6f30f82bca591b0adba46bb845d147f		https://www.encodeproject.org/files/ENCFF817AOQ/@@download/ENCFF817AOQ.bed.gz	hg19			released		antibody characterized with exemption, low read depth, borderline replicate concordance			
ENCFF482FJT	bed narrowPeak	conservative idr thresholded peaks	ENCSR000BGT	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				BATF-human	DNA		see document	see document		False	2011-07-18	ENCODE				1, 2							ENCFF001TDO, ENCFF078EBJ, ENCFF521MBW, ENCFF887VZZ	477696	ENCODE Processing Pipeline	ab16892958a2724272194ef04bcd92f5		https://www.encodeproject.org/files/ENCFF482FJT/@@download/ENCFF482FJT.bed.gz	hg19			released		low read length, low read depth	biological replicates with identical biosample		
ENCFF662JYS	bed narrowPeak	conservative idr thresholded peaks	ENCSR009MBP	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				HSF1-human	DNA					False	2014-07-07	ENCODE				1, 2							ENCFF001TDO, ENCFF421XER, ENCFF607QZV, ENCFF618CLL	38024	ENCODE Processing Pipeline	f43584d0adf84ff001a0288425a3391b		https://www.encodeproject.org/files/ENCFF662JYS/@@download/ENCFF662JYS.bed.gz	hg19			released		low read length, mild to moderate bottlenecking, low read depth			
ENCFF163DWT	bed narrowPeak	conservative idr thresholded peaks	ENCSR117KWH	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				ZNF207-human	DNA					False	2014-07-07	ENCODE				1, 2							ENCFF001TDO, ENCFF432JWQ, ENCFF744DJH, ENCFF790EAG	156679	ENCODE Processing Pipeline	d2d1c783a92bc1da03cb8299e1838a8b		https://www.encodeproject.org/files/ENCFF163DWT/@@download/ENCFF163DWT.bed.gz	hg19			released		mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF568FPC	bed narrowPeak	conservative idr thresholded peaks	ENCSR332EYT	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				STAT1-human	DNA					False	2014-07-07	ENCODE				1, 2							ENCFF001TDO, ENCFF073OWF, ENCFF709QKK, ENCFF921NFP	92489	ENCODE Processing Pipeline	af27fd62812a77a539dc18643134241a		https://www.encodeproject.org/files/ENCFF568FPC/@@download/ENCFF568FPC.bed.gz	hg19			released		mild to moderate bottlenecking, antibody characterized with exemption, borderline replicate concordance			
ENCFF680DVR	bed narrowPeak	conservative idr thresholded peaks	ENCSR332EYT	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				STAT1-human	DNA					False	2014-07-07	ENCODE				1, 2							ENCFF001TDO, ENCFF019TKV, ENCFF294YGK, ENCFF728RVS	74771	ENCODE Processing Pipeline	4e3a57aac6eea715e3793c4cdd90f078		https://www.encodeproject.org/files/ENCFF680DVR/@@download/ENCFF680DVR.bed.gz	hg19			archived		mild to moderate bottlenecking, antibody characterized with exemption, borderline replicate concordance			
ENCFF173KPE	bed narrowPeak	conservative idr thresholded peaks	ENCSR552XSN	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				MLLT1-human	DNA					False	2016-08-24	ENCODE				1, 2							ENCFF001TDO, ENCFF657OOK, ENCFF942NGM, ENCFF966NTL	759703	ENCODE Processing Pipeline	7f99322160804166f10ede1034658a12		https://www.encodeproject.org/files/ENCFF173KPE/@@download/ENCFF173KPE.bed.gz	hg19			released		mild to moderate bottlenecking			
ENCFF388DPA	bed narrowPeak	conservative idr thresholded peaks	ENCSR482TWQ	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				RAD51-human	DNA					False	2016-11-17	ENCODE				1, 2							ENCFF001TDO, ENCFF014TGJ, ENCFF270NTV, ENCFF310LKB	257624	ENCODE Processing Pipeline	f530d2f41e02007060057add9d54d2df		https://www.encodeproject.org/files/ENCFF388DPA/@@download/ENCFF388DPA.bed.gz	hg19			released		moderate library complexity, mild to moderate bottlenecking, inconsistent platforms			
ENCFF257OPZ	bed narrowPeak	conservative idr thresholded peaks	ENCSR278SQL	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				NBN-human	DNA					False	2016-08-24	ENCODE				1, 2							ENCFF001TDO, ENCFF174HNI, ENCFF211SVA, ENCFF635TWM	678523	ENCODE Processing Pipeline	9abb0314463e065dfc4d65defa687423		https://www.encodeproject.org/files/ENCFF257OPZ/@@download/ENCFF257OPZ.bed.gz	hg19			released					
ENCFF428HSL	bed narrowPeak	conservative idr thresholded peaks	ENCSR751CJG	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				CHD4-human	DNA					False	2016-11-23	ENCODE				1, 2							ENCFF001TDO, ENCFF477RJI, ENCFF544DYV, ENCFF593OVL	16357	ENCODE Processing Pipeline	763ac34104a73b06b54df4105e41159f		https://www.encodeproject.org/files/ENCFF428HSL/@@download/ENCFF428HSL.bed.gz	hg19			released		mild to moderate bottlenecking, borderline replicate concordance			
ENCFF426XYB	bed narrowPeak	conservative idr thresholded peaks	ENCSR835XKS	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				TRIM22-human	DNA					False	2016-07-28	ENCODE				1, 2							ENCFF001TDO, ENCFF350OGU, ENCFF543JOD, ENCFF568AYW	528427	ENCODE Processing Pipeline	b8943d616c7785b27445565935cb13fd		https://www.encodeproject.org/files/ENCFF426XYB/@@download/ENCFF426XYB.bed.gz	hg19			released		low read depth			
ENCFF360OXD	bed narrowPeak	conservative idr thresholded peaks	ENCSR412QBS	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				TARDBP-human	DNA					False	2016-04-22	ENCODE				1, 2							ENCFF001TDO, ENCFF016QUV, ENCFF187SWR, ENCFF354CAT	322109	ENCODE Processing Pipeline	2cf74eb6c77b5825a3ba1553d2be39bf		https://www.encodeproject.org/files/ENCFF360OXD/@@download/ENCFF360OXD.bed.gz	hg19			released					
ENCFF340WUW	bed narrowPeak	conservative idr thresholded peaks	ENCSR706YUH	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				SMARCA5-human	DNA					False	2017-06-07	ENCODE				1, 2							ENCFF001TDO, ENCFF159DHF, ENCFF552GWT, ENCFF647XXJ	385876	ENCODE Processing Pipeline	37efc4cd7655ee72af44aac3ce2c4428		https://www.encodeproject.org/files/ENCFF340WUW/@@download/ENCFF340WUW.bed.gz	hg19			released		mild to moderate bottlenecking			
ENCFF657GJK	bed narrowPeak	conservative idr thresholded peaks	ENCSR072PWP	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				ZNF24-human	DNA					False	2017-06-26	ENCODE				1, 2							ENCFF001TDO, ENCFF593RSQ, ENCFF882PND, ENCFF956UUX	211460	ENCODE Processing Pipeline	f636463f5b1e5b712a6060fdc5ea3b36		https://www.encodeproject.org/files/ENCFF657GJK/@@download/ENCFF657GJK.bed.gz	hg19			released		mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF359EFT	bed narrowPeak	conservative idr thresholded peaks	ENCSR000BQL	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				NFATC1-human	DNA		see document	see document		False	2012-02-29	ENCODE				1, 2							ENCFF001TDO, ENCFF186XBP, ENCFF838ATU, ENCFF948UJN	234706	ENCODE Processing Pipeline	73d24d9b9ce1a201a165ea6e36994ebf		https://www.encodeproject.org/files/ENCFF359EFT/@@download/ENCFF359EFT.bed.gz	hg19			released		low read length, inconsistent platforms	biological replicates with identical biosample		
ENCFF220QMP	bed narrowPeak	conservative idr thresholded peaks	ENCSR000BHA	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				BCL11A-human	DNA		see document	see document		False	2011-07-18	ENCODE				1, 2							ENCFF001TDO, ENCFF046PLS, ENCFF080MVF, ENCFF289FQM	276903	ENCODE Processing Pipeline	b25a27c2324b76b9f5e1fa777f7be77d		https://www.encodeproject.org/files/ENCFF220QMP/@@download/ENCFF220QMP.bed.gz	hg19			released		low read length, low read depth	biological replicates with identical biosample		
