ENCFF747IZZ	bed narrowPeak	conservative idr thresholded peaks	ENCSR342THD	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				BCLAF1-human	DNA					False	2017-04-14	ENCODE				1, 2							ENCFF001TDO, ENCFF082QVO, ENCFF222GJV, ENCFF308RFY	23586	ENCODE Processing Pipeline	5a2b0ca2ff771fe2ac4eba74d772cf86		https://www.encodeproject.org/files/ENCFF747IZZ/@@download/ENCFF747IZZ.bed.gz	hg19			released		moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption, borderline replicate concordance			
ENCFF511YXY	bed narrowPeak	conservative idr thresholded peaks	ENCSR000BGR	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				PBX3-human	DNA		see document	see document		False	2011-07-18	ENCODE				1, 2							ENCFF001TDO, ENCFF312KOJ, ENCFF961XVK, ENCFF999YFK	55845	ENCODE Processing Pipeline	595f0e4565a0cb650baa79f4fdfe2bf1		https://www.encodeproject.org/files/ENCFF511YXY/@@download/ENCFF511YXY.bed.gz	hg19			released		moderate library complexity, low read length, mild to moderate bottlenecking, low read depth	biological replicates with identical biosample	insufficient replicate concordance	
ENCFF626WXN	bed narrowPeak	conservative idr thresholded peaks	ENCSR469WII	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				BMI1-human	DNA					False	2016-11-18	ENCODE				1, 2							ENCFF001TDO, ENCFF089KCX, ENCFF159QMJ, ENCFF827JSS	191063	ENCODE Processing Pipeline	1ec7ef06113c481e7e9e8992ed4ad8e6		https://www.encodeproject.org/files/ENCFF626WXN/@@download/ENCFF626WXN.bed.gz	hg19			released		moderate library complexity, mild to moderate bottlenecking			
ENCFF593FGJ	bed narrowPeak	conservative idr thresholded peaks	ENCSR000BGE	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				SRF-human	DNA		see document	see document		False	2011-07-18	ENCODE				1, 2							ENCFF001TDO, ENCFF339GTZ, ENCFF613VCR, ENCFF972PDN	51032	ENCODE Processing Pipeline	e9899aee5e2765c75a27bd2c8db8cdce		https://www.encodeproject.org/files/ENCFF593FGJ/@@download/ENCFF593FGJ.bed.gz	hg19			released		low read length, low read depth	biological replicates with identical biosample		
ENCFF266JBU	bed narrowPeak	conservative idr thresholded peaks	ENCSR207PFI	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				ZBED1-human	DNA					False	2016-02-05	ENCODE				1, 2							ENCFF001TDO, ENCFF196ECC, ENCFF493ZGH, ENCFF846TRX	148381	ENCODE Processing Pipeline	75f8120aab0d90b0c8f68f250e263996		https://www.encodeproject.org/files/ENCFF266JBU/@@download/ENCFF266JBU.bed.gz	hg19			released		borderline replicate concordance			
ENCFF890HDX	bed narrowPeak	conservative idr thresholded peaks	ENCSR192AFN	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				PAX8-human	DNA					False	2017-11-30	ENCODE				1, 2							ENCFF001TDO, ENCFF268ECX, ENCFF350LWS, ENCFF769CZK	46332	ENCODE Processing Pipeline	d5981149e428091b0580deba65fcd932		https://www.encodeproject.org/files/ENCFF890HDX/@@download/ENCFF890HDX.bed.gz	hg19			released		moderate library complexity, mild to moderate bottlenecking	experiment not submitted to GEO		
ENCFF197TYK	bed narrowPeak	conservative idr thresholded peaks	ENCSR293QAR	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				MTA2-human	DNA					False	2016-09-20	ENCODE				1, 2							ENCFF001TDO, ENCFF407KWG, ENCFF494SRY, ENCFF593KRH	699697	ENCODE Processing Pipeline	ab295d1f6e13de16b0486d14c6f2b109		https://www.encodeproject.org/files/ENCFF197TYK/@@download/ENCFF197TYK.bed.gz	hg19			released		moderate library complexity, mild to moderate bottlenecking, low read depth			
ENCFF113VFJ	bed narrowPeak	conservative idr thresholded peaks	ENCSR793HVL	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				E2F8-human	DNA					False	2018-01-26	ENCODE				1, 2							ENCFF001TDO, ENCFF437MOX, ENCFF482LKM, ENCFF706SMS	91541	ENCODE Processing Pipeline	d1296fa79c4fc76c95424a3b714fc5b9		https://www.encodeproject.org/files/ENCFF113VFJ/@@download/ENCFF113VFJ.bed.gz	hg19			released		moderate library complexity, mild to moderate bottlenecking, low read depth	experiment not submitted to GEO	partially characterized antibody	
ENCFF494DOZ	bed narrowPeak	conservative idr thresholded peaks	ENCSR000DZV	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				STAT3-human	DNA		see document	see document		False	2011-10-29	ENCODE				1, 2							ENCFF001TDO, ENCFF211SUY, ENCFF234PNC, ENCFF318RHH	94983	ENCODE Processing Pipeline	af713cd9a66c0c8b0e08bc1d92e129e2		https://www.encodeproject.org/files/ENCFF494DOZ/@@download/ENCFF494DOZ.bed.gz	hg19			released		inconsistent target of control experiment, low read length, low read depth, borderline replicate concordance	biological replicates with identical biosample		
ENCFF742XOI	bed narrowPeak	conservative idr thresholded peaks	ENCSR626VUC	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				ETV6-human	DNA		see document	see document		False	2014-07-07	ENCODE				1, 2							ENCFF001TDO, ENCFF021LAP, ENCFF283QCO, ENCFF305DNA	251620	ENCODE Processing Pipeline	7c8b9118a0087a075d49c5d7a0952c12		https://www.encodeproject.org/files/ENCFF742XOI/@@download/ENCFF742XOI.bed.gz	hg19			released		antibody characterized with exemption, borderline replicate concordance			
ENCFF972SOG	bed narrowPeak	conservative idr thresholded peaks	ENCSR626VUC	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				ETV6-human	DNA		see document	see document		False	2014-07-07	ENCODE				1, 2							ENCFF001TDO, ENCFF162BDU, ENCFF496IEH, ENCFF777XYO	229670	ENCODE Processing Pipeline	8e8a22cc5e08a12827fd8705e6db2cf8		https://www.encodeproject.org/files/ENCFF972SOG/@@download/ENCFF972SOG.bed.gz	hg19			archived		antibody characterized with exemption, borderline replicate concordance			
ENCFF127WGD	bed narrowPeak	conservative idr thresholded peaks	ENCSR976TBC	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				IRF5-human	DNA					False	2017-02-21	ENCODE				1, 2							ENCFF001TDO, ENCFF341MQJ, ENCFF863BUI, ENCFF877SBO	30866	ENCODE Processing Pipeline	b92ead80195e6c5e370749dccfe4f410		https://www.encodeproject.org/files/ENCFF127WGD/@@download/ENCFF127WGD.bed.gz	hg19			released		borderline replicate concordance			
ENCFF565SXH	bed narrowPeak	conservative idr thresholded peaks	ENCSR000BKA	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				ETS1-human	DNA		see document	see document		False	2011-07-18	ENCODE				1, 2							ENCFF001TDO, ENCFF075PCI, ENCFF570ZKC, ENCFF883DUG	190404	ENCODE Processing Pipeline	f7bbc9921859f1a9056d4ef23f3d1ccd		https://www.encodeproject.org/files/ENCFF565SXH/@@download/ENCFF565SXH.bed.gz	hg19			released		moderate library complexity, low read length, mild to moderate bottlenecking, low read depth, borderline replicate concordance	biological replicates with identical biosample		
ENCFF991QKE	bed narrowPeak	conservative idr thresholded peaks	ENCSR145XQO	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				HDGF-human	DNA					False	2016-08-24	ENCODE				1, 2							ENCFF001TDO, ENCFF432SFP, ENCFF637CIX, ENCFF816GZA	315561	ENCODE Processing Pipeline	0f90970b02d5a7404fcdb69263f4e5d7		https://www.encodeproject.org/files/ENCFF991QKE/@@download/ENCFF991QKE.bed.gz	hg19			released		antibody characterized with exemption			
ENCFF752VNM	bed narrowPeak	conservative idr thresholded peaks	ENCSR000BQZ	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				STAT5A-human	DNA		see document	see document		False	2012-02-29	ENCODE				1, 2							ENCFF001TDO, ENCFF447TGK, ENCFF772NOR, ENCFF876BBG	182296	ENCODE Processing Pipeline	6b91d7841a3ca75afed517f864206555		https://www.encodeproject.org/files/ENCFF752VNM/@@download/ENCFF752VNM.bed.gz	hg19			released		low read length, inconsistent platforms	biological replicates with identical biosample		
ENCFF618KHI	bed narrowPeak	conservative idr thresholded peaks	ENCSR711XNY	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				PKNOX1-human	DNA					False	2016-11-17	ENCODE				1, 2							ENCFF001TDO, ENCFF049YTC, ENCFF583BIS, ENCFF825QFX	472332	ENCODE Processing Pipeline	a748bf20f034d371da0956242b448c51		https://www.encodeproject.org/files/ENCFF618KHI/@@download/ENCFF618KHI.bed.gz	hg19			released		mild to moderate bottlenecking			
ENCFF255HIR	bed narrowPeak	conservative idr thresholded peaks	ENCSR514VYD	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				NR2F1-human	DNA					False	2017-04-14	ENCODE				1, 2							ENCFF001TDO, ENCFF241KMD, ENCFF766CJW, ENCFF878DLA	617371	ENCODE Processing Pipeline	ea6af5b6ecf486717609213382a32a01		https://www.encodeproject.org/files/ENCFF255HIR/@@download/ENCFF255HIR.bed.gz	hg19			released		mild to moderate bottlenecking			
ENCFF393KDR	bed narrowPeak	conservative idr thresholded peaks	ENCSR199WXF	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				EED-human	DNA					False	2016-03-30	ENCODE				1, 2							ENCFF001TDO, ENCFF050FWJ, ENCFF254LCG, ENCFF327ANX	557790	ENCODE Processing Pipeline	47c0e8c63a412e4f81edf836f9099541		https://www.encodeproject.org/files/ENCFF393KDR/@@download/ENCFF393KDR.bed.gz	hg19			released		antibody characterized with exemption, low read depth			
ENCFF784PEF	bed narrowPeak	conservative idr thresholded peaks	ENCSR897MMC	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				JUNB-human	DNA					False	2016-06-13	ENCODE				1, 2							ENCFF001TDO, ENCFF236WSQ, ENCFF294GPL, ENCFF332JOV	553142	ENCODE Processing Pipeline	3fede0783916eef96e713883690d0993		https://www.encodeproject.org/files/ENCFF784PEF/@@download/ENCFF784PEF.bed.gz	hg19			released		mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF968KDX	bed narrowPeak	conservative idr thresholded peaks	ENCSR000DZW	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				RFX5-human	DNA		see document	see document		False	2011-10-29	ENCODE				1, 2							ENCFF001TDO, ENCFF381NIE, ENCFF628ZZL, ENCFF868UJU	87660	ENCODE Processing Pipeline	af9058a336a5f3bf39b5a34f6b37af34		https://www.encodeproject.org/files/ENCFF968KDX/@@download/ENCFF968KDX.bed.gz	hg19			released		inconsistent target of control experiment, low read length, low read depth	biological replicates with identical biosample		
ENCFF133GHG	bed narrowPeak	conservative idr thresholded peaks	ENCSR000BQK	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				ATF2-human	DNA		see document	see document		False	2012-02-29	ENCODE				1, 2							ENCFF001TDO, ENCFF071BNB, ENCFF378GKG, ENCFF599NQC	478482	ENCODE Processing Pipeline	697af8c7cb34aa9dab3e3cabf59c6eea		https://www.encodeproject.org/files/ENCFF133GHG/@@download/ENCFF133GHG.bed.gz	hg19			released		low read length, inconsistent platforms	biological replicates with identical biosample		
ENCFF611WSJ	bed narrowPeak	conservative idr thresholded peaks	ENCSR000BRH	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				MTA3-human	DNA		see document	see document		False	2012-02-29	ENCODE				1, 2							ENCFF001TDO, ENCFF496UYK, ENCFF574RLW, ENCFF600RTA	244271	ENCODE Processing Pipeline	e04c0db5534192819aaab3547f10e094		https://www.encodeproject.org/files/ENCFF611WSJ/@@download/ENCFF611WSJ.bed.gz	hg19			released		low read length, inconsistent platforms, borderline replicate concordance	biological replicates with identical biosample		
ENCFF602KMQ	bed narrowPeak	conservative idr thresholded peaks	ENCSR657PEW	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				LARP7-human	DNA					False	2017-05-17	ENCODE				1, 2							ENCFF001TDO, ENCFF158FTT, ENCFF800ZWF, ENCFF892XIH	356396	ENCODE Processing Pipeline	23cfa50e3bf5b71d971024751bfe3f9f		https://www.encodeproject.org/files/ENCFF602KMQ/@@download/ENCFF602KMQ.bed.gz	hg19			released		mild to moderate bottlenecking			
ENCFF327NLV	bed narrowPeak	conservative idr thresholded peaks	ENCSR000DZZ	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				TBP-human	DNA		see document	see document		False	2011-10-29	ENCODE				1, 2							ENCFF001TDO, ENCFF052EPC, ENCFF054TZW, ENCFF113YPN	280153	ENCODE Processing Pipeline	4359d75c821f817cf46ca0072a0c669a		https://www.encodeproject.org/files/ENCFF327NLV/@@download/ENCFF327NLV.bed.gz	hg19			released		inconsistent target of control experiment, low read length, low read depth, borderline replicate concordance	biological replicates with identical biosample		
ENCFF538XDH	bed narrowPeak	conservative idr thresholded peaks	ENCSR784VIQ	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				NR2C1-human	DNA					False	2017-06-07	ENCODE				1, 2							ENCFF001TDO, ENCFF041WNR, ENCFF119UKJ, ENCFF685WLQ	163852	ENCODE Processing Pipeline	9e1ac4889ae50348ad6e94c9915c5570		https://www.encodeproject.org/files/ENCFF538XDH/@@download/ENCFF538XDH.bed.gz	hg19			released		moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF686JJM	bed narrowPeak	conservative idr thresholded peaks	ENCSR000DZS	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				BRCA1-human	DNA		see document	see document		False	2011-10-29	ENCODE				1, 2							ENCFF001TDO, ENCFF093WNM, ENCFF106CWI, ENCFF443VLF	9816	ENCODE Processing Pipeline	d0187eb5fbc839caa280c6395173d2ba		https://www.encodeproject.org/files/ENCFF686JJM/@@download/ENCFF686JJM.bed.gz	hg19			released		inconsistent target of control experiment, low read length, low read depth, borderline replicate concordance	biological replicates with identical biosample	insufficient replicate concordance	
ENCFF762AZG	bed narrowPeak	conservative idr thresholded peaks	ENCSR974OFJ	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				KLF5-human	DNA					False	2014-07-07	ENCODE				1, 2							ENCFF001TDO, ENCFF219UCA, ENCFF630UZO, ENCFF782MKD	142482	ENCODE Processing Pipeline	04c96f4e6341541801ffe906cd938dfc		https://www.encodeproject.org/files/ENCFF762AZG/@@download/ENCFF762AZG.bed.gz	hg19			released		mild to moderate bottlenecking	experiment not submitted to GEO	partially characterized antibody	
ENCFF325FCK	bed narrowPeak	conservative idr thresholded peaks	ENCSR000BGS	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				TAF1-human	DNA		see document	see document		False	2011-07-18	ENCODE				1, 2							ENCFF001TDO, ENCFF270KWZ, ENCFF466MWY, ENCFF626GCR	251008	ENCODE Processing Pipeline	b888ed8b09e2012ec79b20eb1519b618		https://www.encodeproject.org/files/ENCFF325FCK/@@download/ENCFF325FCK.bed.gz	hg19			released		low read length, mild to moderate bottlenecking, low read depth, borderline replicate concordance	biological replicates with identical biosample		
ENCFF742LLN	bed narrowPeak	conservative idr thresholded peaks	ENCSR408JQO	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				IRF3-human	DNA					False	2014-07-07	ENCODE				1, 2							ENCFF001TDO, ENCFF294PGV, ENCFF527ONY, ENCFF942POQ	54792	ENCODE Processing Pipeline	d39c411d0f2d16675656a3266c196d5c		https://www.encodeproject.org/files/ENCFF742LLN/@@download/ENCFF742LLN.bed.gz	hg19			released		mild to moderate bottlenecking			
ENCFF880CYV	bed narrowPeak	conservative idr thresholded peaks	ENCSR408JQO	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				IRF3-human	DNA					False	2014-07-07	ENCODE				1, 2							ENCFF001TDO, ENCFF035PSF, ENCFF706IKA, ENCFF789FWH	48104	ENCODE Processing Pipeline	d2668df4c030cb671b7fbeffd1b8a58f		https://www.encodeproject.org/files/ENCFF880CYV/@@download/ENCFF880CYV.bed.gz	hg19			archived		mild to moderate bottlenecking			
ENCFF165XUL	bed narrowPeak	conservative idr thresholded peaks	ENCSR764CZW	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				ZNF217-human	DNA					False	2017-06-07	ENCODE				1, 2							ENCFF001TDO, ENCFF021SAT, ENCFF589PUL, ENCFF736WSI	272201	ENCODE Processing Pipeline	c0d41935971600e35134399ca56de319		https://www.encodeproject.org/files/ENCFF165XUL/@@download/ENCFF165XUL.bed.gz	hg19			released		mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF356UKE	bed narrowPeak	conservative idr thresholded peaks	ENCSR597VGC	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				ETV6-human	DNA					False	2014-07-07	ENCODE				1, 2							ENCFF001TDO, ENCFF831JVY, ENCFF862QRJ, ENCFF959JZX	51429	ENCODE Processing Pipeline	59d500e6b074299d2b6f2028733b9279		https://www.encodeproject.org/files/ENCFF356UKE/@@download/ENCFF356UKE.bed.gz	hg19			released		moderate library complexity, mild to moderate bottlenecking, low read depth, borderline replicate concordance			
ENCFF578GCS	bed narrowPeak	conservative idr thresholded peaks	ENCSR597VGC	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				ETV6-human	DNA					False	2014-07-07	ENCODE				1, 2							ENCFF001TDO, ENCFF223SSQ, ENCFF229JRX, ENCFF619OWB	42050	ENCODE Processing Pipeline	6dd2e644e71b971775d48a2d75715525		https://www.encodeproject.org/files/ENCFF578GCS/@@download/ENCFF578GCS.bed.gz	hg19			archived		moderate library complexity, mild to moderate bottlenecking, low read depth, borderline replicate concordance			
ENCFF226KLT	bed narrowPeak	conservative idr thresholded peaks	ENCSR514VAY	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				HCFC1-human	DNA					False	2014-07-07	ENCODE				1, 2							ENCFF001TDO, ENCFF251KCB, ENCFF567MQM, ENCFF894EBL	148589	ENCODE Processing Pipeline	58df8cb1f9bd480a3ec373e6a4b131f4		https://www.encodeproject.org/files/ENCFF226KLT/@@download/ENCFF226KLT.bed.gz	hg19			released		low read length			
ENCFF062INM	bed narrowPeak	conservative idr thresholded peaks	ENCSR514VAY	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				HCFC1-human	DNA					False	2014-07-07	ENCODE				1, 2							ENCFF001TDO, ENCFF620ZVU, ENCFF750GSF, ENCFF807ESQ	128437	ENCODE Processing Pipeline	1606a1f74db0a10503d65a03ceaaa2c9		https://www.encodeproject.org/files/ENCFF062INM/@@download/ENCFF062INM.bed.gz	hg19			archived		low read length			
