ENCFF747IZZ	bed narrowPeak	conservative idr thresholded peaks	ENCSR342THD	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				BCLAF1-human	DNA					False	2017-04-14	ENCODE				1, 2							ENCFF001TDO, ENCFF082QVO, ENCFF222GJV, ENCFF308RFY	23586	ENCODE Processing Pipeline	5a2b0ca2ff771fe2ac4eba74d772cf86		https://www.encodeproject.org/files/ENCFF747IZZ/@@download/ENCFF747IZZ.bed.gz	hg19			released		moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption, borderline replicate concordance			
ENCFF528EPB	bed narrowPeak	conservative idr thresholded peaks	ENCSR000EAA	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				WRNIP1-human	DNA		see document	see document		False	2011-10-29	ENCODE				1, 2							ENCFF001TDO, ENCFF317FDH, ENCFF686FNX, ENCFF792ZIP	143025	ENCODE Processing Pipeline	3f618a697af113be4d5edb9d7305f227		https://www.encodeproject.org/files/ENCFF528EPB/@@download/ENCFF528EPB.bed.gz	hg19			released		inconsistent target of control experiment, low read length, low read depth, borderline replicate concordance	biological replicates with identical biosample		
ENCFF969FVF	bed narrowPeak	conservative idr thresholded peaks	ENCSR014YCR	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				ATF7-human	DNA					False	2016-07-08	ENCODE				1, 2							ENCFF001TDO, ENCFF225TLM, ENCFF640EFU, ENCFF938MOR	593012	ENCODE Processing Pipeline	f04890d02a0249bd9f452aaf432cb5aa		https://www.encodeproject.org/files/ENCFF969FVF/@@download/ENCFF969FVF.bed.gz	hg19			released		mild to moderate bottlenecking, low read depth			
ENCFF496PLN	bed narrowPeak	conservative idr thresholded peaks	ENCSR000DZP	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				SMC3-human	DNA		see document	see document		False	2011-10-29	ENCODE				1, 2							ENCFF001TDO, ENCFF027ZKP, ENCFF246ZRW, ENCFF249QCH	346205	ENCODE Processing Pipeline	1d4b668c7e10bf1bfd1e1eb5a081a3cf		https://www.encodeproject.org/files/ENCFF496PLN/@@download/ENCFF496PLN.bed.gz	hg19			released		inconsistent target of control experiment, low read length, borderline replicate concordance	biological replicates with identical biosample		
ENCFF147DQK	bed narrowPeak	conservative idr thresholded peaks	ENCSR000BRI	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				RUNX3-human	DNA		see document	see document		False	2012-02-29	ENCODE				1, 2							ENCFF001TDO, ENCFF308ISM, ENCFF670DLM, ENCFF689WPU	1067367	ENCODE Processing Pipeline	bed2c322ce905180a0ff3dc14e658782		https://www.encodeproject.org/files/ENCFF147DQK/@@download/ENCFF147DQK.bed.gz	hg19			released		low read length, inconsistent platforms	biological replicates with identical biosample		
ENCFF159CAD	bed narrowPeak	conservative idr thresholded peaks	ENCSR637QAM	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				TRIM22-human	DNA					False	2014-07-07	ENCODE				1, 2							ENCFF001TDO, ENCFF048WFQ, ENCFF087YWI, ENCFF314KVP	299778	ENCODE Processing Pipeline	09bbd7133eeabdb3f955f7336850aea7		https://www.encodeproject.org/files/ENCFF159CAD/@@download/ENCFF159CAD.bed.gz	hg19			released		moderate library complexity, mild to moderate bottlenecking			
ENCFF169ZWD	bed narrowPeak	conservative idr thresholded peaks	ENCSR637QAM	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				TRIM22-human	DNA					False	2014-07-07	ENCODE				1, 2							ENCFF001TDO, ENCFF776OJT, ENCFF779SCE, ENCFF829ZUO	244958	ENCODE Processing Pipeline	d48e8002b562c88a9b055dea07239329		https://www.encodeproject.org/files/ENCFF169ZWD/@@download/ENCFF169ZWD.bed.gz	hg19			archived		moderate library complexity, mild to moderate bottlenecking			
ENCFF739VBA	bed narrowPeak	conservative idr thresholded peaks	ENCSR387QUV	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				RELB-human	DNA					False	2017-02-21	ENCODE				1, 2							ENCFF001TDO, ENCFF355VTC, ENCFF747HDW, ENCFF967CAZ	705800	ENCODE Processing Pipeline	ec5a897f10c3d09972e5e87ace8881fe		https://www.encodeproject.org/files/ENCFF739VBA/@@download/ENCFF739VBA.bed.gz	hg19			released		moderate library complexity, mild to moderate bottlenecking, low read depth			
ENCFF515HWO	bed narrowPeak	conservative idr thresholded peaks	ENCSR739IHN	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				TBX21-human	DNA					False	2016-06-14	ENCODE				1, 2							ENCFF001TDO, ENCFF096FPV, ENCFF869HSY, ENCFF902EUL	480476	ENCODE Processing Pipeline	6e3685707be0e66d9511c5d64b130d18		https://www.encodeproject.org/files/ENCFF515HWO/@@download/ENCFF515HWO.bed.gz	hg19			released		moderate library complexity, mild to moderate bottlenecking, low read depth			
ENCFF506ECO	bed narrowPeak	conservative idr thresholded peaks	ENCSR205SKQ	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				YBX1-human	DNA					False	2016-08-24	ENCODE				1, 2							ENCFF001TDO, ENCFF009QEI, ENCFF015RED, ENCFF019TVN	18616	ENCODE Processing Pipeline	13364c0c17adef54726c027f852ab309		https://www.encodeproject.org/files/ENCFF506ECO/@@download/ENCFF506ECO.bed.gz	hg19			released		antibody characterized with exemption, borderline replicate concordance			
ENCFF337XDI	bed narrowPeak	conservative idr thresholded peaks	ENCSR680UQE	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				IKZF2-human	DNA					False	2017-02-21	ENCODE				1, 2							ENCFF001TDO, ENCFF379VSR, ENCFF431GOQ, ENCFF515FMR	707927	ENCODE Processing Pipeline	8590b47ba9e5029572e480c0556dbced		https://www.encodeproject.org/files/ENCFF337XDI/@@download/ENCFF337XDI.bed.gz	hg19			released		moderate library complexity, mild to moderate bottlenecking			
ENCFF527XHG	bed narrowPeak	conservative idr thresholded peaks	ENCSR849WCQ	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				ASH2L-human	DNA					False	2017-01-08	ENCODE				1, 2							ENCFF001TDO, ENCFF217GDM, ENCFF684QPN, ENCFF801ULT	101110	ENCODE Processing Pipeline	cf1d063b6ca6d1a88ef09326759479a7		https://www.encodeproject.org/files/ENCFF527XHG/@@download/ENCFF527XHG.bed.gz	hg19			released		mild to moderate bottlenecking, low read depth, borderline replicate concordance			
ENCFF263YTU	bed narrowPeak	conservative idr thresholded peaks	ENCSR859FDL	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				ZNF687-human	DNA					False	2017-06-26	ENCODE				1, 2							ENCFF001TDO, ENCFF052WWT, ENCFF348CSG, ENCFF665KNY	536877	ENCODE Processing Pipeline	dea82036dc36c33a6345ede5b37798d8		https://www.encodeproject.org/files/ENCFF263YTU/@@download/ENCFF263YTU.bed.gz	hg19			released		moderate library complexity, mild to moderate bottlenecking			
ENCFF031TYY	bed narrowPeak	conservative idr thresholded peaks	ENCSR372GIN	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				CBX5-human	DNA					False	2016-10-27	ENCODE				1, 2							ENCFF001TDO, ENCFF454MFQ, ENCFF799MMA, ENCFF836SKU	167872	ENCODE Processing Pipeline	6b186fa9eb84e4b964f124526a34df6b		https://www.encodeproject.org/files/ENCFF031TYY/@@download/ENCFF031TYY.bed.gz	hg19			released		moderate library complexity, mild to moderate bottlenecking, inconsistent platforms, low read depth			
ENCFF708VKT	bed narrowPeak	conservative idr thresholded peaks	ENCSR000BGY	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				IRF4-human	DNA		see document	see document		False	2011-07-18	ENCODE				1, 2							ENCFF001TDO, ENCFF379LXD, ENCFF713DPM, ENCFF947MLS	315101	ENCODE Processing Pipeline	b6b0d325ed2169805f43683f229211e5		https://www.encodeproject.org/files/ENCFF708VKT/@@download/ENCFF708VKT.bed.gz	hg19			released		low read length, low read depth	biological replicates with identical biosample		
ENCFF759PVA	bed narrowPeak	conservative idr thresholded peaks	ENCSR000BGZ	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				TCF12-human	DNA		see document	see document		False	2011-07-18	ENCODE				1, 2							ENCFF001TDO, ENCFF571QYV, ENCFF734EMB, ENCFF814CGS	357053	ENCODE Processing Pipeline	b0b344ab04a7ab4a1a59472d2924da61		https://www.encodeproject.org/files/ENCFF759PVA/@@download/ENCFF759PVA.bed.gz	hg19			released		low read length, mild to moderate bottlenecking, low read depth	biological replicates with identical biosample		
ENCFF627POZ	bed narrowPeak	conservative idr thresholded peaks	ENCSR331HPA	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				GABPA-human	DNA					False	2014-06-30	ENCODE				1, 2							ENCFF001TDO, ENCFF304VXR, ENCFF379IZI, ENCFF636JXY	120904	ENCODE Processing Pipeline	d9d4159d773eb0c2485be4b130402021		https://www.encodeproject.org/files/ENCFF627POZ/@@download/ENCFF627POZ.bed.gz	hg19			released		mild to moderate bottlenecking, antibody characterized with exemption, inconsistent platforms, low read depth	biological replicates with identical biosample		
ENCFF648COV	bed narrowPeak	conservative idr thresholded peaks	ENCSR000BHC	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				ZBTB33-human	DNA		see document	see document		False	2011-07-18	ENCODE				1, 2							ENCFF001TDO, ENCFF141WKX, ENCFF372FLW, ENCFF891ZCM	40655	ENCODE Processing Pipeline	75b0cf33b49ff1b3fbc32d729881412b		https://www.encodeproject.org/files/ENCFF648COV/@@download/ENCFF648COV.bed.gz	hg19			released		low read length, low read depth	biological replicates with identical biosample		
ENCFF125YZO	bed narrowPeak	conservative idr thresholded peaks	ENCSR000BJZ	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				BCLAF1-human	DNA		see document	see document		False	2011-07-18	ENCODE				1, 2							ENCFF001TDO, ENCFF590VTP, ENCFF591DYQ, ENCFF596IAY	343187	ENCODE Processing Pipeline	7a0c8568a7e4953b44459e55da64dc13		https://www.encodeproject.org/files/ENCFF125YZO/@@download/ENCFF125YZO.bed.gz	hg19			released		low read length, low read depth	biological replicates with identical biosample		
ENCFF501JIG	bed narrowPeak	conservative idr thresholded peaks	ENCSR189YYK	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				ZBTB40-human	DNA					False	2016-09-20	ENCODE				1, 2							ENCFF001TDO, ENCFF297SZY, ENCFF321DBH, ENCFF742SNU	203868	ENCODE Processing Pipeline	71633b43918531b43bfe0ba56a97a8e9		https://www.encodeproject.org/files/ENCFF501JIG/@@download/ENCFF501JIG.bed.gz	hg19			released		moderate library complexity, mild to moderate bottlenecking, borderline replicate concordance			
ENCFF233OLS	bed narrowPeak	conservative idr thresholded peaks	ENCSR173ZVL	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				ZNF592-human	DNA					False	2017-06-26	ENCODE				1, 2							ENCFF001TDO, ENCFF569JWR, ENCFF629PYS, ENCFF886RMX	120481	ENCODE Processing Pipeline	3b7f0f9961a2604fa160d0edf0e01a86		https://www.encodeproject.org/files/ENCFF233OLS/@@download/ENCFF233OLS.bed.gz	hg19			released		moderate library complexity, mild to moderate bottlenecking			
ENCFF773EXP	bed narrowPeak	conservative idr thresholded peaks	ENCSR860UHK	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				CBFB-human	DNA					False	2016-06-13	ENCODE				1, 2							ENCFF001TDO, ENCFF273ZDS, ENCFF389NMB, ENCFF838ABE	308453	ENCODE Processing Pipeline	5a747a760a5777ccaa80f3becbd61f2c		https://www.encodeproject.org/files/ENCFF773EXP/@@download/ENCFF773EXP.bed.gz	hg19			released		antibody characterized with exemption, low read depth			
ENCFF608GYJ	bed narrowPeak	conservative idr thresholded peaks	ENCSR330EXS	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				RBBP5-human	DNA					False	2016-11-23	ENCODE				1, 2							ENCFF001TDO, ENCFF728BVI, ENCFF893XGS, ENCFF982HET	31708	ENCODE Processing Pipeline	c81800fc085b810e7fbc397d75bd9024		https://www.encodeproject.org/files/ENCFF608GYJ/@@download/ENCFF608GYJ.bed.gz	hg19			released					
ENCFF567ENM	bed narrowPeak	conservative idr thresholded peaks	ENCSR412YGM	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				ZSCAN29-human	DNA					False	2017-05-17	ENCODE				1, 2							ENCFF001TDO, ENCFF003TOD, ENCFF306UPG, ENCFF781FBO	80743	ENCODE Processing Pipeline	657da28f6dbcdcd492a96e42b7d56f0b		https://www.encodeproject.org/files/ENCFF567ENM/@@download/ENCFF567ENM.bed.gz	hg19			released		moderate library complexity, mild to moderate bottlenecking			
ENCFF269LZJ	bed narrowPeak	conservative idr thresholded peaks	ENCSR000BRN	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				NFIC-human	DNA		see document	see document		False	2012-02-29	ENCODE				1, 2							ENCFF001TDO, ENCFF019FNI, ENCFF729EFK, ENCFF806NEN	534232	ENCODE Processing Pipeline	03f7a9c0cdd336f6c026fe75009d6e61		https://www.encodeproject.org/files/ENCFF269LZJ/@@download/ENCFF269LZJ.bed.gz	hg19			released		moderate library complexity, low read length, mild to moderate bottlenecking, inconsistent platforms, low read depth	biological replicates with identical biosample		
ENCFF291AYM	bed narrowPeak	conservative idr thresholded peaks	ENCSR861JUQ	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				FOXK2-human	DNA					False	2017-01-27	ENCODE				1, 2							ENCFF001TDO, ENCFF014VXF, ENCFF348PZF, ENCFF870DSA	92017	ENCODE Processing Pipeline	494ab95cfe23df4bd90c90c2603c5a4f		https://www.encodeproject.org/files/ENCFF291AYM/@@download/ENCFF291AYM.bed.gz	hg19			released		moderate library complexity, mild to moderate bottlenecking			
ENCFF069KRU	bed narrowPeak	conservative idr thresholded peaks	ENCSR041XML	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				SRF-human	DNA					False	2018-01-26	ENCODE				1, 2							ENCFF001TDO, ENCFF172UOB, ENCFF467WTS, ENCFF500GHH	283536	ENCODE Processing Pipeline	3ad6115fc98005ed4657fd0e2db1d73f		https://www.encodeproject.org/files/ENCFF069KRU/@@download/ENCFF069KRU.bed.gz	hg19			released		moderate library complexity, mild to moderate bottlenecking	experiment not submitted to GEO	partially characterized antibody	
ENCFF489GBB	bed narrowPeak	conservative idr thresholded peaks	ENCSR822AHX	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				IKZF2-human	DNA					False	2017-06-23	ENCODE				1, 2							ENCFF001TDO, ENCFF015LAS, ENCFF121LDE, ENCFF658QMA	697788	ENCODE Processing Pipeline	ab9e42a12785cb026b7005d3c593bef2		https://www.encodeproject.org/files/ENCFF489GBB/@@download/ENCFF489GBB.bed.gz	hg19			released		moderate library complexity, mild to moderate bottlenecking			
ENCFF607ZXG	bed narrowPeak	conservative idr thresholded peaks	ENCSR549NPZ	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				CBX3-human	DNA					False	2016-11-23	ENCODE				1, 2							ENCFF001TDO, ENCFF069WNS, ENCFF685NUU, ENCFF981HQF	8382	ENCODE Processing Pipeline	a88337e976aeb447418fa97d35b40024		https://www.encodeproject.org/files/ENCFF607ZXG/@@download/ENCFF607ZXG.bed.gz	hg19			released		low read depth			
ENCFF015IVD	bed narrowPeak	conservative idr thresholded peaks	ENCSR251OVJ	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				SMAD5-human	DNA					False	2016-02-02	ENCODE				1, 2							ENCFF001TDO, ENCFF045XQS, ENCFF502RRE, ENCFF895ECZ	167546	ENCODE Processing Pipeline	a80330cca65530179c7e4f172ee420b1		https://www.encodeproject.org/files/ENCFF015IVD/@@download/ENCFF015IVD.bed.gz	hg19			released		antibody characterized with exemption, low read depth			
ENCFF194YJY	bed narrowPeak	conservative idr thresholded peaks	ENCSR251OVJ	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				SMAD5-human	DNA					False	2016-02-02	ENCODE				1, 2							ENCFF001TDO, ENCFF413GIF, ENCFF553HHF, ENCFF794YQY	144623	ENCODE Processing Pipeline	f06e872ab0f8312854eec27f9bac80f4		https://www.encodeproject.org/files/ENCFF194YJY/@@download/ENCFF194YJY.bed.gz	hg19			archived		antibody characterized with exemption, low read depth			
ENCFF273GJL	bed narrowPeak	conservative idr thresholded peaks	ENCSR439WAF	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				E4F1-human	DNA					False	2018-01-26	ENCODE				1, 2							ENCFF001TDO, ENCFF054XUN, ENCFF471IVB, ENCFF717MTX	80672	ENCODE Processing Pipeline	aeee6f6408a77cc93ed670d82e8f8ddc		https://www.encodeproject.org/files/ENCFF273GJL/@@download/ENCFF273GJL.bed.gz	hg19			released		mild to moderate bottlenecking	experiment not submitted to GEO	partially characterized antibody	
ENCFF343VAG	bed narrowPeak	conservative idr thresholded peaks	ENCSR874AFU	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				IKZF1-human	DNA					False	2016-09-20	ENCODE				1, 2							ENCFF001TDO, ENCFF455HXY, ENCFF492EAL, ENCFF795PEX	981346	ENCODE Processing Pipeline	20f881850f0962d6e858458990dea10e		https://www.encodeproject.org/files/ENCFF343VAG/@@download/ENCFF343VAG.bed.gz	hg19			released		mild to moderate bottlenecking			
ENCFF663DKN	bed narrowPeak	conservative idr thresholded peaks	ENCSR000BIF	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				POLR2AphosphoS5-human	DNA		see document	see document		False	2011-07-18	ENCODE				1, 2							ENCFF001TDO, ENCFF123VNC, ENCFF252XCG, ENCFF845PQC	589547	ENCODE Processing Pipeline	738c927bb59185d6c24d9ec6c22b66d3		https://www.encodeproject.org/files/ENCFF663DKN/@@download/ENCFF663DKN.bed.gz	hg19			released		low read length, mild to moderate bottlenecking, inconsistent platforms	biological replicates with identical biosample		
ENCFF169DMC	bed narrowPeak	conservative idr thresholded peaks	ENCSR000DZX	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				IRF3-human	DNA		see document	see document		False	2011-10-29	ENCODE				1, 2							ENCFF001TDO, ENCFF271PVK, ENCFF434CQV, ENCFF678BIU	31231	ENCODE Processing Pipeline	cc2907c0d39515f81885744191d6045e		https://www.encodeproject.org/files/ENCFF169DMC/@@download/ENCFF169DMC.bed.gz	hg19			released		inconsistent target of control experiment, low read length, mild to moderate bottlenecking, low read depth, borderline replicate concordance	biological replicates with identical biosample		
ENCFF736ACY	bed narrowPeak	conservative idr thresholded peaks	ENCSR000BGU	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				EBF1-human	DNA		see document	see document		False	2011-07-18	ENCODE				1, 2							ENCFF001TDO, ENCFF113PGY, ENCFF541IHJ, ENCFF920WQE	525301	ENCODE Processing Pipeline	ef9afa74aef1504f73fcfbacb65d45aa		https://www.encodeproject.org/files/ENCFF736ACY/@@download/ENCFF736ACY.bed.gz	hg19			released		low read length, low read depth	biological replicates with identical biosample		
